conv_id,speaker,word_pos,pause_ms,pause_mark,pause_len,iu_len,iu_len_prev,on
58,58_STEVEN,700,0.0,1,2,2,1,245.65
58,58_SHERI,709,0.0,0,0,1,7,247.364
58,58_STEVEN,714,0.0,1,3,6,4,251.301
58,58_STEVEN,723,0.0,0,0,5,1,254.622
58,58_STEVEN,728,0.0,0,0,1,5,255.801
58,58_SHERI,730,0.0,0,0,6,1,256.938
58,58_STEVEN,740,0.0,1,3,3,4,260.255
58,58_STEVEN,743,0.0,1,3,2,3,261.742
58,58_STEVEN,745,0.0,0,0,8,2,263.16
58,58_STEVEN,753,0.0,1,2,2,8,264.81
58,58_STEVEN,762,0.0,0,0,6,6,268.928
58,58_SHERI,769,274.99999999997726,0,0,3,1,270.303
58,58_SHERI,783,0.0,0,0,9,3,276.308
58,58_SHERI,792,0.0,0,0,2,9,278.408
58,58_SHERI,794,0.0,0,0,1,2,278.998
58,58_SHERI,801,0.0,0,0,2,3,280.866
58,58_STEVEN,816,0.0,0,0,2,3,285.364
58,58_SHERI,824,0.0,0,0,6,6,286.295
58,58_SHERI,830,0.0,1,2,5,6,287.52
58,58_SHERI,835,0.0,0,0,10,5,288.411
58,58_SHERI,852,0.0,1,3,4,1,293.99
58,58_STEVEN,867,0.0,1,2,3,5,298.107
58,58_SHERI,870,0.0,1,3,16,0,301.159
58,58_SHERI,886,0.0,0,0,3,16,306.694
58,58_STEVEN,890,0.0,1,3,1,1,307.557
58,58_STEVEN,893,0.0,1,3,2,1,309.318
58,58_STEVEN,895,0.0,0,0,5,2,310.018
58,58_STEVEN,900,0.0,1,3,2,5,310.993
58,58_STEVEN,902,0.0,0,0,6,2,311.506
58,58_STEVEN,908,0.0,0,0,3,6,312.976
58,58_STEVEN,918,0.0,1,2,1,5,316.455
58,58_STEVEN,919,0.0,1,3,1,1,317.108
58,58_SHERI,926,0.0,0,0,7,4,320.598
58,58_SHERI,933,0.0,1,3,5,7,322.102
58,58_SHERI,944,317.0000000000073,1,3,1,1,325.309
58,58_SHERI,964,0.0,1,3,6,14,329.343
58,58_SHERI,970,0.0,1,3,12,6,334.59
58,58_STEVEN,984,0.0,0,0,2,2,341.342
58,58_SHERI,988,0.0,1,2,10,2,343.147
58,58_STEVEN,1002,0.0,1,2,8,2,349.234
58,58_SHERI,1011,-24.999999999977263,0,0,5,1,353.005
58,58_SHERI,1016,0.0,0,0,4,5,354.355
58,58_SHERI,1020,0.0,0,0,6,4,355.763
58,58_SHERI,1026,0.0,0,0,2,6,357.213
58,58_SHERI,1028,0.0,0,0,2,2,357.813
58,58_SHERI,1030,0.0,1,3,10,2,358.273
58,58_SHERI,1040,0.0,1,3,4,10,360.954
58,58_SHERI,1044,0.0,1,3,3,4,363.041
58,58_SHERI,1047,0.0,1,3,4,3,364.865
58,58_SHERI,1059,0.0,1,3,1,1,370.8
58,58_STEVEN,1066,0.0,0,0,7,6,384.985
58,58_SHERI,1076,0.0,0,0,4,3,387.405
58,58_SHERI,1095,0.0,0,0,2,7,392.425
58,58_STEVEN,1099,0.0,0,0,6,2,393.895
58,58_SHERI,1125,0.0,1,2,2,5,405.125
58,58_STEVEN,1133,0.0,0,0,5,4,407.706
58,58_SHERI,1148,0.0,0,0,7,2,447.995
58,58_SHERI,1155,0.0,0,0,7,7,450.282
58,58_SHERI,1169,0.0,1,2,1,6,453.499
58,58_SHERI,1170,0.0,1,3,3,1,454.449
58,58_SHERI,1173,0.0,0,0,1,3,455.749
58,58_SHERI,1174,0.0,1,3,7,1,456.367
58,58_SHERI,1181,0.0,0,0,16,7,458.573
58,58_SHERI,1197,0.0,1,3,8,16,461.523
58,58_SHERI,1205,0.0,0,0,4,8,464.314
58,58_SHERI,1209,0.0,1,3,8,4,465.364
58,58_SHERI,1217,0.0,0,0,6,8,467.041
58,58_SHERI,1223,0.0,0,0,3,6,468.68
58,58_SHERI,1226,0.0,1,3,4,3,469.602
58,58_SHERI,1230,0.0,1,3,2,4,471.081
58,58_SHERI,1232,0.0,0,0,8,2,471.725
58,58_SHERI,1240,0.0,0,0,4,8,473.825
58,58_SHERI,1244,0.0,0,0,2,4,474.875
58,58_SHERI,1246,0.0,1,3,3,2,475.2
58,58_SHERI,1249,0.0,1,3,12,3,476.685
58,58_SHERI,1261,0.0,1,3,1,12,482.719
58,58_SHERI,1262,0.0,1,3,8,1,492.252
58,58_SHERI,1276,0.0,1,3,2,1,525.222
58,58_SHERI,1278,0.0,0,0,1,2,528.175
58,58_SHERI,1279,0.0,1,3,7,1,528.674
58,58_SHERI,1286,0.0,0,0,5,7,532.562
58,58_SHERI,1291,0.0,1,3,10,5,533.887
58,58_SHERI,1301,0.0,1,3,3,10,537.538
58,58_SHERI,1304,0.0,1,3,10,3,541.304
58,58_SHERI,1314,0.0,0,0,6,10,543.479
58,58_STEVEN,1320,0.0,1,3,6,0,546.907
58,58_SHERI,1329,0.0,1,2,4,3,550.284
58,58_STEVEN,1345,0.0,1,2,5,4,554.718
58,58_SHERI,1352,0.0,0,0,6,2,556.334
58,58_SHERI,1358,0.0,0,0,2,6,557.654
58,58_SHERI,1369,0.0,0,0,10,2,561.761
58,58_SHERI,1379,0.0,0,0,3,10,563.777
58,58_SHERI,1382,0.0,1,3,3,3,564.662
58,58_SHERI,1385,0.0,1,3,3,3,566.117
58,58_SHERI,1388,0.0,0,0,4,3,568.255
58,58_SHERI,1392,0.0,1,3,2,4,569.38
58,58_STEVEN,1402,0.0,0,0,5,8,571.695
58,58_SHERI,1413,0.0,0,0,2,6,574.167
58,58_SHERI,1415,0.0,0,0,3,2,574.606
58,58_SHERI,1418,0.0,0,0,8,3,575.381
58,58_SHERI,1426,0.0,0,0,6,8,576.849
58,58_SHERI,1432,0.0,1,3,2,6,578.116
58,58_SHERI,1434,0.0,0,0,13,2,579.286
58,58_SHERI,1447,0.0,1,3,5,13,581.662
58,58_SHERI,1452,0.0,0,0,3,5,583.851
58,58_SHERI,1455,0.0,0,0,6,3,584.576
58,58_SHERI,1461,0.0,1,3,6,6,585.914
58,58_SHERI,1467,0.0,0,0,1,6,588.268
58,58_SHERI,1477,0.0,1,2,2,8,591.363
58,58_SHERI,1479,0.0,0,0,4,2,591.633
58,58_SHERI,1483,0.0,1,3,3,4,592.283
58,58_SHERI,1495,0.0,1,2,1,8,597.218
58,58_SHERI,1503,0.0,1,3,10,3,600.312
58,58_SHERI,1513,0.0,0,0,7,10,603.036
58,58_SHERI,1520,0.0,0,0,1,7,604.261
58,58_SHERI,1527,0.0,1,3,5,5,606.633
58,58_SHERI,1538,0.0,1,3,1,6,609.72
58,58_SHERI,1539,0.0,1,2,3,1,610.277
58,58_SHERI,1542,0.0,0,0,7,3,611.042
58,58_SHERI,1549,0.0,0,0,3,7,611.767
58,58_SHERI,1552,0.0,1,2,10,3,612.717
58,58_SHERI,1562,0.0,1,3,9,10,615.286
58,58_SHERI,1571,0.0,0,0,1,9,617.65
58,58_SHERI,1581,0.0,1,3,3,1,622.715
58,58_SHERI,1584,0.0,0,0,10,3,625.047
58,58_SHERI,1594,0.0,1,3,1,10,626.422
58,58_SHERI,1602,0.0,0,0,5,4,632.83
58,58_SHERI,1607,0.0,0,0,7,5,633.955
58,58_SHERI,1626,0.0,1,3,3,1,643.222
58,58_SHERI,1634,0.0,0,0,10,3,647.58
58,58_STEVEN,1650,0.0,1,3,4,6,651.6
58,58_SHERI,1655,0.0,1,3,5,1,654.626
58,58_SHERI,1660,0.0,0,0,3,5,659.819
58,58_SHERI,1669,0.0,0,0,1,2,661.821
58,58_SHERI,1670,0.0,0,0,2,1,662.047
58,58_SHERI,1672,0.0,0,0,1,2,662.922
58,58_SHERI,1673,0.0,0,0,4,1,663.222
58,58_SHERI,1697,0.0,0,0,4,10,669.201
58,58_STEVEN,1711,0.0,0,0,1,3,671.824
58,58_SHERI,1715,0.0,1,3,2,3,672.623
58,58_SHERI,1717,0.0,0,0,8,2,674.356
58,58_SHERI,1725,0.0,1,2,2,8,676.631
58,58_STEVEN,1734,0.0,1,2,4,1,685.515
58,58_SHERI,1751,0.0,1,3,7,1,693.92
58,58_SHERI,1758,0.0,0,0,10,7,702.189
58,58_SHERI,1768,0.0,1,3,11,10,704.164
58,58_SHERI,1788,0.0,1,3,3,5,711.14
58,58_SHERI,1791,0.0,0,0,5,3,712.01
58,58_SHERI,1796,0.0,0,0,6,5,713.29
58,58_SHERI,1802,0.0,0,0,8,6,714.565
58,58_SHERI,1822,0.0,1,3,4,11,720.322
58,58_SHERI,1826,0.0,0,0,4,4,721.789
58,58_SHERI,1830,0.0,0,0,7,4,722.16
58,58_SHERI,1837,0.0,1,3,6,7,723.706
58,58_STEVEN,1846,0.0,1,3,6,3,726.5
58,58_SHERI,1852,0.0,0,0,4,0,729.569
58,58_STEVEN,1858,0.0,1,2,4,2,730.72
58,58_STEVEN,1862,0.0,0,0,5,4,731.54
58,58_STEVEN,1876,0.0,1,3,8,8,737.578
58,58_SHERI,1892,0.0,0,0,5,1,770.269
58,58_SHERI,1897,0.0,1,3,4,5,771.373
58,58_SHERI,1901,0.0,1,3,2,4,773.752
58,58_SHERI,1903,0.0,1,3,3,2,777.716
58,58_SHERI,1906,0.0,1,3,2,0,786.34
58,58_SHERI,1908,0.0,1,3,6,0,813.464
58,58_SHERI,1914,0.0,1,3,2,6,816.231
58,58_SHERI,1916,0.0,0,0,7,2,818.475
58,58_SHERI,1923,0.0,0,0,5,7,820.225
58,58_SHERI,1928,0.0,0,0,3,5,822.3
58,58_STEVEN,1936,0.0,1,3,6,3,825.808
58,58_STEVEN,1942,0.0,0,0,3,6,828.107
58,58_SHERI,1968,0.0,1,3,8,5,837.35
58,58_STEVEN,1977,0.0,1,3,9,1,842.408
58,58_SHERI,1987,0.0,0,0,4,1,846.787
58,58_SHERI,1996,0.0,0,0,7,1,863.454
58,58_STEVEN,2008,0.0,1,3,6,2,867.952
58,58_SHERI,2025,0.0,0,0,4,2,874.578
58,58_STEVEN,2031,0.0,1,3,5,2,875.907
58,58_SHERI,2037,0.0,0,0,5,1,877.458
58,58_SHERI,2042,0.0,0,0,15,5,878.331
58,58_SHERI,2067,0.0,0,0,11,9,884.625
58,58_STEVEN,2081,0.0,0,0,2,3,887.374
58,58_SHERI,2084,825.0000000000455,0,0,10,1,889.004
58,58_SHERI,2094,0.0,1,3,6,10,890.546
58,58_SHERI,2103,0.0,0,0,2,1,894.969
58,58_STEVEN,2106,0.0,0,0,5,1,895.777
58,58_SHERI,2112,0.0,0,0,6,1,898.777
58,58_SHERI,2118,0.0,0,0,9,6,900.376
58,58_SHERI,2127,0.0,0,0,4,9,901.626
58,58_SHERI,2131,0.0,0,0,1,4,902.301
58,58_SHERI,2132,0.0,1,3,7,1,902.551
58,58_STEVEN,2140,0.0,0,0,6,1,904.883
58,58_SHERI,2152,0.0,0,0,3,6,908.432
58,58_STEVEN,2156,0.0,1,2,2,1,909.732
58,58_STEVEN,2164,0.0,0,0,1,5,911.954
58,58_STEVEN,2165,0.0,1,3,2,1,912.835
58,58_STEVEN,2167,0.0,0,0,1,2,915.145
58,58_STEVEN,2168,0.0,1,2,2,1,915.626
58,58_STEVEN,2170,0.0,1,2,4,2,916.665
58,58_STEVEN,2179,0.0,1,3,6,4,921.248
58,58_SHERI,2195,0.0,0,0,4,10,925.651
58,58_SHERI,2199,0.0,0,0,1,4,926.651
58,58_SHERI,2206,0.0,0,0,7,1,928.863
58,58_SHERI,2213,0.0,1,3,6,7,931.092
58,58_SHERI,2219,0.0,0,0,9,6,933.044
58,58_SHERI,2228,0.0,0,0,6,9,934.719
58,58_SHERI,2234,0.0,0,0,7,6,935.694
58,58_SHERI,2241,0.0,0,0,5,7,937.494
58,58_STEVEN,2255,0.0,1,2,2,1,941.211
58,58_STEVEN,2257,0.0,0,0,5,2,942.2
58,58_STEVEN,2262,0.0,1,3,2,5,944.238
58,58_STEVEN,2264,0.0,1,3,6,2,945.042
58,58_STEVEN,2270,0.0,0,0,1,6,946.951
58,58_SHERI,2272,0.0,0,0,5,1,947.5
58,58_STEVEN,2279,0.0,0,0,2,2,949.899
58,58_STEVEN,2281,0.0,0,0,7,2,950.524
58,58_SHERI,2289,0.0,0,0,4,1,952.437
58,58_SHERI,2295,0.0,0,0,2,1,955.17
58,58_SHERI,2297,0.0,0,0,2,2,955.702
58,58_STEVEN,2304,0.0,1,3,5,0,957.459
58,58_SHERI,2315,0.0,0,0,1,4,962.68
58,58_SHERI,2316,0.0,0,0,2,1,963.016
58,58_STEVEN,2319,0.0,0,0,7,1,964.225
58,58_STEVEN,2338,0.0,0,0,6,1,970.569
58,58_SHERI,2347,0.0,0,0,9,3,974.09
58,58_SHERI,2356,0.0,0,0,1,9,975.84
58,58_STEVEN,2358,0.0,1,3,1,1,976.348
58,58_SHERI,2361,0.0,0,0,9,2,980.232
58,58_SHERI,2370,0.0,0,0,8,9,981.707
58,58_SHERI,2378,0.0,1,3,1,8,985.532
58,58_SHERI,2379,0.0,1,3,1,1,988.802
58,58_SHERI,2380,0.0,0,0,2,1,1006.498
58,58_SHERI,2382,0.0,1,3,5,2,1007.57
58,58_SHERI,2387,0.0,1,3,6,5,1009.63
58,58_SHERI,2393,0.0,0,0,1,6,1011.32
58,58_SHERI,2394,0.0,1,3,6,1,1011.973
58,58_STEVEN,2403,0.0,0,0,4,3,1022.674
58,58_STEVEN,2407,0.0,1,2,4,4,1024.983
58,58_STEVEN,2416,0.0,1,3,2,3,1029.993
58,58_STEVEN,2418,0.0,0,0,4,2,1031.963
58,58_SHERI,2423,869.9999999998909,1,3,1,1,1033.397
58,58_SHERI,2442,0.0,0,0,1,14,1039.1
58,58_SHERI,2447,0.0,1,2,7,1,1041.627
58,58_SHERI,2454,0.0,0,0,5,7,1042.857
58,58_SHERI,2459,0.0,1,3,5,0,1050.887
58,58_SHERI,2464,0.0,1,3,6,5,1053.919
58,58_SHERI,2481,0.0,1,3,9,9,1060.239
58,58_SHERI,2490,0.0,0,0,3,9,1063.021
58,58_STEVEN,2495,0.0,0,0,7,2,1065.596
58,58_SHERI,2508,0.0,1,3,7,6,1068.621
58,58_SHERI,2515,0.0,0,0,5,7,1070.536
58,58_STEVEN,2521,313.99999999985084,1,3,9,1,1071.6
58,58_STEVEN,2530,0.0,0,0,2,9,1074.909
58,58_STEVEN,2532,0.0,1,2,3,2,1075.456
58,58_STEVEN,2535,0.0,1,3,2,3,1076.232
58,58_SHERI,2538,0.0,0,0,7,1,1078.313
58,58_STEVEN,2557,0.0,0,0,6,4,1084.32
58,58_SHERI,2563,0.0,1,2,2,0,1086.764
58,58_STEVEN,2573,0.0,0,0,5,8,1090.786
58,58_STEVEN,2593,0.0,0,0,5,6,1097.953
58,58_SHERI,2599,0.0,1,3,5,1,1107.679
58,58_SHERI,2604,0.0,0,0,1,5,1110.379
58,58_STEVEN,2622,0.0,0,0,1,8,1145.85
58,58_STEVEN,2623,0.0,1,3,3,1,1146.472
58,58_SHERI,2629,0.0,0,0,3,3,1150.125
58,58_STEVEN,2637,0.0,0,0,2,5,1153.227
58,58_STEVEN,2639,0.0,1,3,5,2,1154.196
58,58_STEVEN,2644,0.0,1,2,8,5,1155.94
58,58_STEVEN,2652,0.0,1,3,3,8,1158.14
58,58_STEVEN,2655,0.0,1,3,2,3,1159.565
58,58_SHERI,2662,0.0,0,0,2,1,1165.631
58,58_STEVEN,2670,0.0,0,0,4,6,1172.605
58,58_SHERI,2675,0.0,1,3,14,1,1174.4
58,58_SHERI,2689,0.0,0,0,2,14,1185.178
58,58_SHERI,2691,0.0,1,3,6,2,1185.554
58,58_STEVEN,2701,0.0,0,0,3,2,1189.04
58,58_SHERI,2708,0.0,0,0,2,4,1191.666
58,58_SHERI,2712,0.0,0,0,11,1,1196.844
58,58_SHERI,2723,0.0,1,3,7,11,1199.607
58,58_SHERI,2730,0.0,1,3,1,7,1202.567
58,58_SHERI,2731,0.0,0,0,4,1,1204.547
58,58_SHERI,2735,0.0,0,0,2,4,1205.387
58,58_SHERI,2740,0.0,0,0,4,2,1218.726
58,58_SHERI,2744,0.0,0,0,9,4,1219.311
58,58_SHERI,2753,0.0,0,0,1,9,1220.841
58,58_STEVEN,2776,0.0,1,2,4,1,1228.17
58,58_SHERI,2781,0.0,0,0,1,1,1228.624
58,58_SHERI,2782,0.0,0,0,2,1,1228.877
58,58_SHERI,2784,0.0,0,0,1,2,1229.177
58,58_SHERI,2785,0.0,1,2,7,1,1229.477
58,58_SHERI,2792,0.0,0,0,6,7,1231.054
58,58_SHERI,2798,0.0,1,3,1,6,1232.104
58,58_STEVEN,2819,0.0,1,3,1,1,1241.0
58,58_STEVEN,2820,0.0,1,3,1,1,1242.155
58,58_SHERI,2829,0.0,0,0,8,8,1244.96
58,58_STEVEN,2842,0.0,0,0,6,5,1250.031
58,58_SHERI,2849,0.0,0,0,3,1,1251.87
58,58_STEVEN,2853,0.0,0,0,2,1,1256.174
58,58_SHERI,2866,0.0,0,0,5,11,1258.64
58,58_SHERI,2871,0.0,0,0,7,5,1259.515
58,58_SHERI,2890,0.0,0,0,5,11,1263.721
58,58_SHERI,2895,0.0,0,0,1,5,1264.866
58,58_STEVEN,2897,0.0,1,2,2,1,1265.878
58,58_STEVEN,2899,0.0,1,3,5,2,1266.553
58,58_STEVEN,2904,0.0,1,3,1,5,1268.131
58,58_STEVEN,2905,0.0,1,2,2,1,1268.733
58,58_STEVEN,2907,0.0,1,3,4,2,1269.373
58,58_STEVEN,2913,0.0,1,2,4,2,1273.699
58,58_SHERI,2917,921.0000000000491,0,0,1,0,1275.146
58,58_STEVEN,2926,0.0,0,0,9,8,1277.593
58,58_SHERI,2936,0.0,1,3,11,1,1280.628
58,58_STEVEN,2951,0.0,1,3,3,2,1287.201
58,58_SHERI,2964,0.0,1,3,4,2,1292.134
58,58_STEVEN,2972,0.0,1,3,3,2,1294.811
58,58_STEVEN,2975,0.0,0,0,4,3,1296.015
58,58_SHERI,2980,0.0,1,3,5,1,1297.539
58,58_SHERI,2985,0.0,0,0,5,0,1301.541
58,58_SHERI,2990,0.0,0,0,6,5,1302.743
58,58_SHERI,2996,0.0,0,0,1,6,1303.974
58,58_STEVEN,3003,0.0,1,3,3,2,1307.285
58,58_STEVEN,3006,0.0,1,3,2,3,1308.575
58,58_STEVEN,3016,0.0,0,0,2,7,1312.049
58,58_STEVEN,3018,0.0,0,0,4,2,1312.442
58,58_STEVEN,3022,0.0,0,0,3,4,1313.493
58,58_STEVEN,3025,0.0,0,0,5,3,1314.468
58,58_STEVEN,3036,0.0,0,0,2,5,1318.711
58,58_SHERI,3039,0.0,1,3,5,1,1320.828
58,58_STEVEN,3045,0.0,0,0,7,1,1326.72
58,58_STEVEN,3052,0.0,1,3,1,7,1328.915
58,58_SHERI,3054,0.0,1,2,13,1,1329.861
58,58_SHERI,3071,0.0,0,0,3,4,1334.375
58,58_STEVEN,3076,0.0,0,0,1,2,1335.034
58,58_STEVEN,3077,0.0,0,0,2,1,1335.459
58,58_STEVEN,3096,0.0,1,3,1,4,1341.655
58,58_STEVEN,3097,0.0,1,3,1,1,1342.623
58,58_STEVEN,3098,0.0,1,2,3,1,1343.223
58,58_STEVEN,3101,0.0,0,0,5,3,1344.098
58,58_STEVEN,3106,0.0,0,0,7,5,1345.248
58,58_SHERI,3114,529.9999999999727,1,2,1,1,1346.724
58,58_SHERI,3115,0.0,1,3,9,1,1347.352
58,58_STEVEN,3124,0.0,1,3,5,0,1351.988
58,58_SHERI,3143,0.0,0,0,7,12,1373.836
58,58_STEVEN,3162,0.0,1,3,2,6,1378.987
58,58_STEVEN,3164,0.0,1,3,6,2,1381.32
58,58_STEVEN,3170,0.0,1,3,4,6,1383.104
58,58_STEVEN,3174,0.0,1,2,5,4,1384.286
58,58_SHERI,3180,0.0,0,0,15,1,1386.1
58,58_SHERI,3195,0.0,1,3,3,15,1388.475
58,58_SHERI,3222,0.0,0,0,7,14,1395.413
58,58_STEVEN,3238,0.0,0,0,3,2,1401.46
58,58_STEVEN,3249,0.0,0,0,1,2,1404.55
58,58_STEVEN,3254,0.0,1,2,4,3,1406.086
58,58_SHERI,3259,0.0,0,0,3,1,1407.89
58,58_SHERI,3275,0.0,1,3,3,3,1413.327
58,58_SHERI,3278,0.0,0,0,5,3,1414.822
58,58_SHERI,3283,0.0,0,0,5,5,1416.133
58,58_SHERI,3288,0.0,1,2,2,5,1418.342
58,58_SHERI,3290,0.0,0,0,1,2,1419.325
58,58_SHERI,3301,0.0,0,0,7,4,1422.277
58,58_SHERI,3308,0.0,0,0,8,7,1424.166
58,58_SHERI,3322,0.0,0,0,1,1,1428.23
58,58_SHERI,3330,0.0,0,0,4,1,1429.633
58,58_SHERI,3334,0.0,0,0,4,4,1430.698
58,58_STEVEN,3343,0.0,0,0,4,5,1434.398
58,58_STEVEN,3347,0.0,0,0,6,4,1436.287
58,58_STEVEN,3353,0.0,1,3,8,6,1439.96
58,58_STEVEN,3362,0.0,1,3,8,1,1444.449
58,58_STEVEN,3370,0.0,0,0,6,8,1447.086
58,58_SHERI,3385,0.0,0,0,1,9,1451.543
58,58_STEVEN,3388,0.0,1,2,3,2,1452.422
58,58_STEVEN,3391,0.0,1,3,2,3,1453.203
58,58_STEVEN,3393,0.0,0,0,4,2,1453.944
58,58_STEVEN,3402,0.0,0,0,3,4,1457.825
58,58_STEVEN,3405,0.0,1,3,6,3,1459.186
58,58_STEVEN,3411,0.0,0,0,2,6,1461.298
58,58_SHERI,3414,508.0000000000382,0,0,1,1,1462.602
58,58_STEVEN,3419,0.0,0,0,3,4,1465.023
58,58_STEVEN,3422,0.0,0,0,9,3,1465.88
58,58_STEVEN,3431,0.0,1,3,2,9,1469.08
58,58_SHERI,3434,0.0,0,0,3,1,1470.795
58,58_STEVEN,3464,61.99999999989814,0,0,3,2,1475.618
58,58_STEVEN,3469,0.0,0,0,1,1,1476.9
58,58_STEVEN,3470,0.0,0,0,3,1,1477.512
58,58_STEVEN,3479,31.99999999992542,0,0,2,2,1480.712
58,58_STEVEN,3481,0.0,0,0,3,2,1481.799
58,58_STEVEN,3486,0.0,0,0,2,2,1484.133
58,58_STEVEN,3491,0.0,1,2,4,3,1487.813
58,58_STEVEN,3495,0.0,1,2,1,4,1488.933
58,58_STEVEN,3496,0.0,0,0,8,1,1489.783
58,58_STEVEN,3504,0.0,0,0,2,8,1492.689
58,58_STEVEN,3506,0.0,0,0,1,2,1493.396
58,58_SHERI,3507,0.0,1,3,1,0,1494.837
58,58_SHERI,3508,0.0,1,3,7,1,1496.068
58,58_SHERI,3515,0.0,1,2,1,7,1497.823
58,58_SHERI,3529,0.0,0,0,6,2,1501.406
58,58_SHERI,3535,0.0,1,3,8,6,1502.613
58,58_SHERI,3545,0.0,0,0,2,2,1505.61
58,58_SHERI,3547,0.0,1,3,11,2,1506.34
58,58_SHERI,3558,0.0,0,0,4,11,1510.027
58,58_SHERI,3562,0.0,0,0,13,4,1511.223
58,58_SHERI,3577,220.00000000002728,1,3,1,1,1518.365
58,58_SHERI,3578,0.0,1,3,1,0,1521.702
58,58_SHERI,3580,0.0,0,0,6,1,1525.961
58,58_SHERI,3586,0.0,0,0,2,6,1528.007
58,58_SHERI,3588,0.0,0,0,1,2,1529.092
58,58_SHERI,3589,0.0,1,3,2,1,1529.745
58,58_SHERI,3603,0.0,0,0,5,1,1534.727
58,58_SHERI,3608,0.0,0,0,3,5,1535.952
58,58_SHERI,3611,0.0,1,3,7,3,1536.977
58,58_SHERI,3625,0.0,0,0,3,1,1543.205
58,58_SHERI,3637,0.0,0,0,3,2,1545.659
59,59_CAM,3,0.0,0,0,5,3,2.033
59,59_JO,21,0.0,0,0,3,7,5.448
59,59_JO,24,0.0,0,0,7,3,5.965
59,59_JO,31,0.0,0,0,6,7,7.805
59,59_JO,37,0.0,0,0,6,6,8.743
59,59_WESS,44,0.0,0,0,3,1,9.099
59,59_JO,60,0.0,1,3,1,3,15.334
59,59_JO,61,0.0,0,0,2,1,15.963
59,59_JO,63,0.0,1,3,4,2,16.679
59,59_JO,80,0.0,0,0,1,5,19.366
59,59_WESS,92,0.0,0,0,3,2,22.756
59,59_WESS,95,0.0,1,3,6,3,23.505
59,59_WESS,114,0.0,0,0,2,2,28.142
59,59_WESS,116,0.0,0,0,3,2,29.193
59,59_WESS,119,0.0,1,3,1,3,30.641
59,59_WESS,120,0.0,0,0,6,1,32.391
59,59_WESS,130,0.0,0,0,5,3,35.854
59,59_WESS,145,0.0,0,0,5,9,39.592
59,59_WESS,150,0.0,0,0,6,5,41.07
59,59_WESS,156,0.0,0,0,11,6,43.37
59,59_WESS,167,0.0,1,3,5,11,46.146
59,59_WESS,182,0.0,0,0,3,9,50.794
59,59_WESS,185,0.0,0,0,6,3,51.405
59,59_WESS,191,0.0,0,0,7,6,52.361
59,59_WESS,198,0.0,0,0,1,7,54.013
59,59_WESS,199,0.0,0,0,6,1,54.786
59,59_WESS,205,0.0,1,3,7,6,56.198
59,59_JO,239,0.0,0,0,4,1,65.689
59,59_JO,243,0.0,0,0,1,4,66.512
59,59_JO,244,0.0,0,0,3,1,66.758
59,59_JO,247,0.0,0,0,4,3,67.662
59,59_JO,251,0.0,0,0,2,4,68.484
59,59_JO,255,0.0,0,0,3,2,69.737
59,59_WESS,259,0.0,0,0,2,1,73.175
59,59_CAM,261,493.9999999999998,1,2,1,0,74.056
59,59_JO,268,0.0,0,0,4,4,75.528
59,59_CAM,272,510.0000000000051,0,0,2,0,76.495
59,59_CAM,274,0.0,0,0,5,2,76.901
59,59_WESS,307,0.0,1,3,3,4,86.398
59,59_CAM,310,629.9999999999955,1,3,1,0,87.922
59,59_WESS,316,0.0,0,0,8,5,89.854
59,59_JO,334,0.0,0,0,3,1,96.206
59,59_JO,337,0.0,0,0,7,3,97.084
59,59_JO,371,0.0,0,0,2,3,102.471
59,59_JO,373,0.0,0,0,12,2,103.117
59,59_WESS,386,0.0,0,0,5,1,104.905
59,59_JO,393,0.0,0,0,2,2,106.005
59,59_JO,395,0.0,0,0,3,2,106.86
59,59_JO,419,0.0,1,3,10,2,112.347
59,59_JO,429,0.0,0,0,5,10,114.606
59,59_JO,434,0.0,1,3,3,5,115.525
59,59_JO,437,0.0,0,0,4,3,116.41
59,59_WESS,442,0.0,0,0,4,1,117.357
59,59_WESS,474,0.0,0,0,5,7,125.115
59,59_WESS,479,0.0,0,0,5,5,126.271
59,59_FRED,509,0.0,0,0,5,8,132.576
59,59_FRED,514,0.0,0,0,1,5,133.919
59,59_FRED,518,780.0000000000011,0,0,5,1,137.262
59,59_FRED,547,0.0,0,0,3,4,145.761
59,59_FRED,550,0.0,1,2,5,3,146.991
59,59_JO,564,0.0,1,3,3,2,150.831
59,59_JO,574,0.0,0,0,3,1,153.779
59,59_WESS,584,0.0,0,0,10,1,155.044
59,59_FRED,603,0.0,1,3,1,1,159.415
59,59_FRED,604,0.0,0,0,4,1,159.99
59,59_WESS,610,0.0,0,0,5,1,161.661
59,59_WESS,615,0.0,1,2,4,5,163.628
59,59_CAM,624,0.0,0,0,4,2,167.641
59,59_FRED,634,0.0,0,0,5,3,170.465
59,59_JO,639,0.0,1,2,3,0,172.763
59,59_JO,642,0.0,0,0,8,3,173.71
59,59_JO,650,0.0,0,0,2,8,175.195
59,59_JO,666,0.0,0,0,2,6,179.555
59,59_JO,668,0.0,1,3,5,2,179.989
59,59_JO,673,0.0,0,0,1,5,181.321
59,59_JO,674,0.0,0,0,2,1,181.515
59,59_JO,680,0.0,0,0,2,4,182.951
59,59_JO,682,0.0,0,0,7,2,183.426
59,59_JO,693,0.0,0,0,8,1,187.387
59,59_WESS,708,0.0,0,0,3,4,191.449
59,59_WESS,711,0.0,0,0,9,3,192.163
59,59_JO,726,0.0,0,0,1,6,194.549
