story_id,word_idx,wake_L2_1,wake_rel_1,wake_cos_1,wake_L2_2,wake_rel_2,wake_cos_2,wake_L2_3,wake_rel_3,wake_cos_3,wake_L2_4,wake_rel_4,wake_cos_4,wake_L2_5,wake_rel_5,wake_cos_5
1,104,24.051986694335938,0.25674108407712604,0.03347986936569214,19.520671844482422,0.2625905209488883,0.03487050533294678,11.516830444335938,0.16765193510067108,0.013524949550628662,7.546198844909668,0.09803612386884011,0.004763364791870117,4.074853420257568,0.05046511287865782,0.0012394189834594727
1,110,54.83467102050781,0.7673204089491551,0.2963913679122925,19.657024383544922,0.2508304027435052,0.03182506561279297,7.788564682006836,0.10628734612812168,0.005663037300109863,8.075441360473633,0.08703713449438845,0.003792107105255127,9.77049446105957,0.10928264138990124,0.005967915058135986
1,116,45.60714340209961,0.6309175504757196,0.21062099933624268,18.048063278198242,0.22394601713621795,0.025383591651916504,10.986577987670898,0.13405679689740047,0.00897294282913208,5.317348480224609,0.08222444175536442,0.002955019474029541,3.2750957012176514,0.043024699269446756,0.0009253025054931641
1,122,44.03005599975586,0.6101823270340838,0.1928834319114685,23.78557014465332,0.257196645049796,0.03331887722015381,13.349705696105957,0.17950815606394768,0.015859484672546387,13.823416709899902,0.1939217078174986,0.01862967014312744,15.357155799865723,0.2019564149297961,0.020597517490386963
1,128,39.79730987548828,0.5310822268766053,0.15242570638656616,22.22934913635254,0.27958016512399075,0.03951352834701538,13.96579647064209,0.20100931273758005,0.02040410041809082,8.685688018798828,0.12973391255178043,0.008450627326965332,5.492330074310303,0.06796659496360923,0.002276182174682617
1,134,38.597320556640625,0.49595449831377386,0.1267082691192627,18.14768409729004,0.21281121019194899,0.022853434085845947,10.708528518676758,0.16721275940770258,0.014068841934204102,12.033846855163574,0.18791492458505157,0.016562163829803467,11.039352416992188,0.159958902296888,0.011913895606994629
1,140,47.29446029663086,0.5811690208043072,0.17954033613204956,29.324060440063477,0.36399933461240036,0.06768715381622314,14.846426010131836,0.1929814796560043,0.018547475337982178,8.595588684082031,0.09889912235270572,0.004684567451477051,20.231670379638672,0.2672176301599987,0.03578686714172363
1,146,41.861942291259766,0.5447638496869032,0.15409457683563232,22.934404373168945,0.3177895312050375,0.051837921142578125,3.9354753494262695,0.05848507976367444,0.0017012357711791992,3.075591802597046,0.04231293110098922,0.0008947849273681641,1.9870777130126953,0.026647896347814413,0.00034880638122558594
1,152,29.59844207763672,0.3313610109314635,0.044402241706848145,26.002058029174805,0.36285484940446583,0.06812334060668945,23.400909423828125,0.32138584682367316,0.0530397891998291,23.663753509521484,0.3515740466915441,0.06383228302001953,9.12872314453125,0.10236538364304654,0.0052435994148254395
1,158,35.93341064453125,0.502293124976271,0.13090640306472778,20.970767974853516,0.2645508575610619,0.03562122583389282,15.343055725097656,0.2154529327834032,0.02340906858444214,10.868861198425293,0.15901683659043975,0.012427747249603271,6.7646708488464355,0.08331256960849359,0.003468930721282959
1,164,27.856365203857422,0.3389741453485803,0.05775749683380127,12.777225494384766,0.15783568237634832,0.01228243112564087,5.628479480743408,0.073178445949096,0.0026123523712158203,3.010096311569214,0.03846841587552648,0.0007390975952148438,4.053243160247803,0.06283000980413027,0.0018590688705444336
1,170,48.92038345336914,0.7076003479683765,0.2209082841873169,40.618892669677734,0.500506146759434,0.13034111261367798,31.087812423706055,0.4237922533354564,0.09347492456436157,24.2515811920166,0.2989221575975587,0.04566693305969238,23.565706253051758,0.28914676546520707,0.04261517524719238
1,176,36.629981994628906,0.5395390061158764,0.15284466743469238,19.63191795349121,0.23476201467676136,0.02788299322128296,16.389427185058594,0.18501908632811534,0.017243266105651855,15.536887168884277,0.24820517672324088,0.03104346990585327,8.963034629821777,0.11712462685808274,0.00688248872756958
1,182,33.55517578125,0.43727349119735043,0.0950155258178711,16.262958526611328,0.1846454311826664,0.017110466957092285,14.16457462310791,0.1871367230263713,0.017645657062530518,10.977944374084473,0.15757746439232848,0.012492775917053223,7.478227138519287,0.09059321810278011,0.004090726375579834
